run_id,timestamp,CPU Model,CPU Cores,CPU Frequency,Total RAM,GPU Model,Operating System,DRL Algorithm Used,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,3DBall.Environment.CumulativeReward.mean,Time Elapsed/s
batch_size_144_run4,2025-12-01T01:45:41Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,144,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.732722,170.0
batch_size_160_run0,2025-12-01T01:48:47Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.770907,164.0
batch_size_160_run1,2025-12-01T01:51:49Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.52502,165.0
batch_size_160_run2,2025-12-01T01:54:49Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.650044,158.0
batch_size_160_run3,2025-12-01T01:57:38Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.585678,188.0
batch_size_160_run4,2025-12-01T02:00:59Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,160,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.648122,118.0
batch_size_16_run0,2025-12-01T02:17:40Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.457477,26656.0
batch_size_16_run1,2025-12-01T09:42:05Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.649956,128.0
batch_size_16_run2,2025-12-01T09:44:19Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.021656,4782.0
cpu_batch_size_16_run0,2025-12-01T12:01:53Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.57076,321.0
cpu_batch_size_16_run0,2025-12-01T12:31:20Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.631401,361.0
cpu_batch_size_16_run1,2025-12-01T12:37:31Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.46826,445.0
cpu_batch_size_16_run2,2025-12-01T12:45:09Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.96388,414.0
cpu_batch_size_16_run3,2025-12-01T12:52:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.750046,318.0
cpu_batch_size_16_run4,2025-12-01T12:57:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.153041,296.0
cpu_batch_size_32_run0,2025-12-01T13:03:07Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.406471,323.0
cpu_batch_size_32_run1,2025-12-01T13:08:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.902603,253.0
cpu_batch_size_32_run2,2025-12-01T13:13:09Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.76384,256.0
cpu_batch_size_32_run3,2025-12-01T13:17:40Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.985193,325.0
cpu_batch_size_32_run4,2025-12-01T13:23:17Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.768004,305.0
cpu_batch_size_48_run0,2025-12-01T13:28:33Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.645161,400.0
cpu_batch_size_48_run1,2025-12-01T13:35:26Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.436175,288.0
cpu_batch_size_48_run2,2025-12-01T13:40:24Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.927992,195.0
cpu_batch_size_48_run3,2025-12-01T13:43:48Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.989562,238.0
cpu_batch_size_48_run4,2025-12-01T13:48:01Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.214583,321.0
cpu_batch_size_64_run0,2025-12-01T13:53:31Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.898303,194.0
cpu_batch_size_64_run1,2025-12-01T13:56:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.73578,254.0
cpu_batch_size_64_run2,2025-12-01T14:01:23Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.998111,478.0
cpu_batch_size_64_run3,2025-12-01T14:09:53Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.469309,539.0
cpu_batch_size_64_run4,2025-12-01T14:19:37Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.498083,655.0
cpu_batch_size_80_run0,2025-12-01T14:31:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.834139,528.0
cpu_batch_size_80_run1,2025-12-01T14:40:38Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.689973,505.0
cpu_batch_size_80_run2,2025-12-01T14:49:35Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.755803,326.0
cpu_batch_size_80_run3,2025-12-01T14:55:55Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.872217,543.0
cpu_batch_size_80_run4,2025-12-01T15:05:20Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.081134,425.0
cpu_batch_size_96_run0,2025-12-01T15:12:47Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.654737,383.0
cpu_batch_size_96_run1,2025-12-01T15:19:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.56775,421.0
cpu_batch_size_96_run2,2025-12-01T15:26:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.668347,386.0
cpu_batch_size_96_run3,2025-12-01T15:34:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.603663,429.0
cpu_batch_size_96_run4,2025-12-01T15:41:52Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,2.676038,302.0
cpu_batch_size_112_run0,2025-12-01T15:47:10Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.536386,462.0
cpu_batch_size_112_run1,2025-12-01T15:55:13Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.509179,394.0
cpu_batch_size_112_run2,2025-12-01T16:02:04Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.591371,254.0
cpu_batch_size_112_run3,2025-12-01T16:06:25Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.791115,285.0
cpu_batch_size_112_run4,2025-12-01T16:11:18Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.156321,230.0
cpu_batch_size_128_run0,2025-12-01T16:15:16Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.697484,289.0
cpu_batch_size_128_run1,2025-12-01T16:20:15Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.079085,262.0
cpu_batch_size_128_run2,2025-12-01T16:24:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.738822,259.0
cpu_batch_size_128_run3,2025-12-01T16:29:13Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.782032,246.0
cpu_batch_size_128_run4,2025-12-01T16:33:26Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.17574,121.0
cpu_batch_size_16_run0,2026-01-07T12:10:07Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.476753,105.0
cpu_batch_size_16_run1,2026-01-07T12:11:57Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.080807,102.0
cpu_batch_size_16_run2,2026-01-07T12:13:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.574791,98.0
cpu_batch_size_16_run3,2026-01-07T12:15:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.629819,95.0
cpu_batch_size_16_run4,2026-01-07T12:17:09Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,1.528646,93.0
cpu_batch_size_16_run5,2026-01-07T12:18:47Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.84064,99.0
cpu_batch_size_16_run6,2026-01-07T12:20:34Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.664286,102.0
cpu_batch_size_16_run7,2026-01-07T12:22:21Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.885501,96.0
cpu_batch_size_16_run8,2026-01-07T12:24:03Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.6748,98.0
cpu_batch_size_16_run9,2026-01-07T12:25:46Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.864208,99.0
cpu_batch_size_16_run10,2026-01-07T12:27:30Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.859843,99.0
cpu_batch_size_16_run11,2026-01-07T12:29:14Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.376254,100.0
cpu_batch_size_16_run12,2026-01-07T12:30:59Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.505217,100.0
cpu_batch_size_16_run13,2026-01-07T12:32:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.823965,98.0
cpu_batch_size_16_run14,2026-01-07T12:34:28Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.808596,99.0
cpu_batch_size_16_run15,2026-01-07T12:36:12Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.689097,100.0
cpu_batch_size_16_run16,2026-01-07T12:37:58Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.561047,97.0
cpu_batch_size_16_run17,2026-01-07T12:39:40Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.451668,98.0
cpu_batch_size_16_run18,2026-01-07T12:41:24Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.815724,96.0
cpu_batch_size_16_run19,2026-01-07T12:43:06Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.760558,96.0
cpu_batch_size_16_run20,2026-01-07T12:44:48Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.791667,96.0
cpu_batch_size_16_run21,2026-01-07T12:46:30Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.777205,96.0
cpu_batch_size_16_run22,2026-01-07T12:48:11Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.823773,97.0
cpu_batch_size_16_run23,2026-01-07T12:49:54Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.665989,98.0
cpu_batch_size_16_run24,2026-01-07T12:51:37Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.70027,97.0
cpu_batch_size_16_run25,2026-01-07T12:53:19Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.457087,97.0
cpu_batch_size_16_run26,2026-01-07T12:55:02Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.362646,97.0
cpu_batch_size_16_run27,2026-01-07T12:56:44Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.680605,97.0
cpu_batch_size_16_run28,2026-01-07T12:58:27Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.754082,96.0
cpu_batch_size_16_run29,2026-01-07T13:00:08Z,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",16.0,1400.00 MHz,31.70 GB,NVIDIA GeForce RTX 4060 Laptop GPU,Windows 10,PPO,16,20000,0.00045,0.0009,0.9,0.82,10,True,128.0,1.0,0.95,550000.0,640.0,0.61113,97.0
