run_id,timestamp,cpu_model,cpu_cores,cpu_frequency,total_ram,gpu_model,operating_system,drl_algorithm,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,cumulative_reward_mean,time_elapased_seconds
robert-run231,2025-12-28T00:43:49Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,1.524726,535.0
robert-run232,2025-12-28T18:41:28Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,94.416682,527.0
robert-run233,2025-12-28T18:51:17Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,522.0
robert-run234,2025-12-28T19:00:13Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,485.0
robert-run235,2025-12-28T19:09:13Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,517.0
robert-run236,2025-12-28T19:18:49Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,491.0
robert-run237,2025-12-28T19:27:40Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,506.0
robert-run238,2025-12-28T19:37:23Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,1.747156,568.0
robert-run239,2025-12-28T19:47:04Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,1.680742,547.0
robert-run240,2025-12-28T19:57:40Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,1.549227,523.0
robert-run241,2025-12-28T20:08:32Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,509.0
robert-run242,2025-12-28T20:18:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,514.0
robert-run243,2025-12-29T19:01:16Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,568.0
robert-run244,2025-12-29T19:11:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,479.0
robert-run245,2025-12-29T19:20:40Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,404.0
robert-run246,2025-12-29T19:27:36Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,606.0
robert-run247,2025-12-29T19:47:35Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,1.745261,552.0
robert-run248,2025-12-29T19:56:58Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,1.726651,553.0
robert-run249,2025-12-29T20:07:35Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,1.613092,651.0
robert-run250,2025-12-29T20:19:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,423.0
robert-run252,2025-12-29T20:35:16Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,396.0
robert-run253,2025-12-29T20:43:02Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,398.0
robert-run254,2025-12-29T20:52:18Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,424.0
robert-run255,2025-12-29T21:00:41Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,534.0
robert-run256,2026-01-02T12:00:20Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,1.651376,752.0
robert-run257,2026-01-02T12:15:38Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,1.563111,718.0
robert-run258,2026-01-02T12:29:24Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,1.694419,683.0
robert-run259,2026-01-02T12:43:08Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,617.0
robert-run260,2026-01-02T12:53:44Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,581.0
robert-run261,2026-01-02T13:04:23Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,619.0
robert-run262,2026-01-02T13:15:56Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,92.446168,612.0
robert-run263,2026-01-02T13:27:52Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,607.0
robert-run264,2026-01-02T13:45:01Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,560.0
robert-run265,2026-01-04T13:54:30Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,32,1.632952,700.0
robert-run266,2026-01-04T14:12:59Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,32,1.627107,670.0
robert-run267,2026-01-04T14:28:14Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,32,1.828993,657.0
robert-run268,2026-01-04T14:42:18Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,617.0
robert-run269,2026-01-04T14:54:34Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,623.0
robert-run270,2026-01-04T15:09:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,622.0
robert-run271,2026-01-04T15:21:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,128,1.575946,634.0
robert-run272,2026-01-04T15:33:19Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,128,1.676852,600.0
robert-run273,2026-01-04T15:43:26Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,128,1.55531,586.0
robert-run274,2026-01-04T17:36:07Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,613.0
robert-run275,2026-01-04T17:51:13Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,587.0
robert-run276,2026-01-04T18:02:50Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,578.0
robert-run277,2026-01-04T18:26:18Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,512,1.792771,604.0
robert-run278,2026-01-04T18:42:04Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,512,1.525821,595.0
robert-run279,2026-01-04T18:55:19Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,512,1.755582,627.0
robert-run280,2026-01-04T19:08:32Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,534.0
robert-run281,2026-01-04T19:19:02Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,576.0
robert-run282,2026-01-04T19:30:01Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,593.0
robert-run283,2026-01-04T21:52:16Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,2048,1.683295,657.0
robert-run284,2026-01-05T09:26:46Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,2048,1.499783,516.0
robert-run285,2026-01-05T10:57:14Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,2048,1.765871,600.0
robert-run286,2026-01-05T11:13:39Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,520.0
robert-run287,2026-01-05T11:22:31Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,438.0
robert-run288,2026-01-05T11:30:23Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,482.0
robert-run289,2026-01-05T11:42:37Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,4096,1.656322,554.0
robert-run290,2026-01-05T11:52:28Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,4096,1.71784,560.0
robert-run291,2026-01-05T12:04:34Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,4096,1.741135,528.0
robert-run292,2026-01-05T13:03:32Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,537.0
robert-run293,2026-01-05T13:12:37Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,533.0
robert-run294,2026-01-05T13:21:55Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,521.0
robert-run295,2026-01-05T13:33:43Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.1,0.99,3,True,128,2,0.99,500000,32,100.000001,526.0
robert-run296,2026-01-05T13:43:53Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.1,0.99,3,True,128,2,0.99,500000,32,100.000001,600.0
robert-run297,2026-01-05T13:54:54Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.1,0.99,3,True,128,2,0.99,500000,32,100.000001,618.0
robert-run298,2026-01-05T14:57:37Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.3,0.99,3,True,128,2,0.99,500000,32,100.000001,616.0
robert-run299,2026-01-05T15:09:09Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.3,0.99,3,True,128,2,0.99,500000,32,100.000001,557.0
robert-run300,2026-01-05T15:20:10Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.3,0.99,3,True,128,2,0.99,500000,32,100.000001,560.0
robert-run301,2026-01-05T15:32:51Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.1,0.99,3,True,128,2,0.99,500000,2048,100.000015,539.0
robert-run302,2026-01-05T15:42:51Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.1,0.99,3,True,128,2,0.99,500000,2048,100.000015,557.0
robert-run303,2026-01-05T16:25:12Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.1,0.99,3,True,128,2,0.99,500000,2048,100.000015,539.0
robert-run304,2026-01-05T16:37:11Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.3,0.99,3,True,128,2,0.99,500000,2048,100.000015,468.0
robert-run305,2026-01-05T16:50:18Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.3,0.99,3,True,128,2,0.99,500000,2048,100.000015,539.0
robert-run306,2026-01-05T16:59:25Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.3,0.99,3,True,128,2,0.99,500000,2048,100.000015,509.0
robert-run307,2026-01-05T17:28:23Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,8,64,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,8,70.729413,1439.0
robert-run308,2026-01-05T17:55:30Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,1250,10000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,10000,95.675014,538.0
robert-run309,2026-01-05T18:24:30Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,8,64,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,8,91.513335,1503.0
robert-run310,2026-01-05T18:50:36Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,1250,10000,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,10000,1.311469,575.0
robert-run311,2026-01-05T19:02:17Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,8,64,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,8,43.932144,1421.0
robert-run312,2026-01-05T19:27:41Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,1250,10000,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,10000,100.000015,584.0
robert-run313,2026-01-05T19:44:28Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,1.448195,648.0
robert-run314,2026-01-05T19:56:48Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,1.653899,657.0
robert-run315,2026-01-05T20:08:40Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,1.597753,632.0
robert-run316,2026-01-05T20:21:55Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,599.0
robert-run317,2026-01-05T20:33:03Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,503.0
robert-run318,2026-01-05T23:04:43Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,352.0
robert-run319,2026-01-05T23:12:03Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,656.0
robert-run320,2026-01-05T23:23:10Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,527.0
robert-run321,2026-01-05T23:32:35Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,400.0
robert-run322,2026-01-06T08:15:24Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,1024,1.633485,627.0
robert-run323,2026-01-06T08:28:03Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,1024,1.90603,552.0
robert-run324,2026-01-06T08:37:33Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,1024,1.514815,633.0
robert-run325,2026-01-06T08:51:24Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,542.0
robert-run326,2026-01-06T09:00:36Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,575.0
robert-run327,2026-01-06T09:10:31Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,1024,100.000015,570.0
robert-timehorizon-22,2026-01-06T14:29:32Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,8,100.000001,715.0
robert-timehorizon-23,2026-01-06T14:41:35Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,8,100.000001,739.0
robert-timehorizon-24,2026-01-06T14:54:32Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,8,100.000001,733.0
robert-timehorizon-25,2026-01-06T15:08:19Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,792.0
robert-timehorizon-26,2026-01-06T15:22:44Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,64,12000,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,679.0
